tick;supply
29421;6102.25
29422;6145.25
29423;6220.75
29424;6215.25
29425;6212.75
29426;6114.50
29427;5913.50
29428;5709.25
29429;5462.75
29430;5233.25
29431;5149.25
29432;4914.75
29433;4749.00
29434;4562.00
29435;4495.00
29436;4328.50
29437;4160.50
29438;3989.25
29439;3769.00
29440;3754.50
29441;3653.25
29442;3594.75
29443;3723.75
29444;3922.50
29445;3964.25
29446;4078.50
29447;4136.75
29448;4282.00
29449;4385.50
29450;4580.25
29451;4775.00
29452;4939.50
29453;4923.25
29454;4828.75
29455;4751.00
29456;4752.75
29457;4813.75
29458;4739.00
29459;4784.50
29460;4565.00
29461;4440.50
29462;4447.00
29463;4327.00
29464;4148.50
29465;4138.00
29466;4043.25
29467;3985.50
29468;3925.25
29469;3816.00
29470;3901.00
29471;3880.25
29472;3857.25
29473;3647.50
29474;3614.00
29475;3642.00
29476;3629.25
29477;3580.75
29478;3566.25
29479;3486.00
29480;3403.00
29481;3272.75
29482;3194.25
29483;3259.25
29484;3309.75
29485;3280.50
29486;3261.50
29487;3078.25
29488;2974.25
29489;2824.50
29490;2821.00
29491;2852.75
29492;2879.75
29493;2875.50
29494;2839.50
29495;2891.75
29496;3024.50
29497;2966.50
29498;2849.00
29499;2839.75
29500;2772.50
29501;2722.50
29502;2662.00
29503;2666.00
29504;2729.75
29505;2667.75
29506;2674.25
29507;2699.50
29508;2824.50
29509;2731.50
29510;2771.25
29511;2801.25
29512;2718.75
29513;2753.00
29514;2760.25
29515;2761.25
29516;2763.25
29517;2755.75
29518;2717.00
29519;2784.75
29520;2691.25
29521;2576.25
29522;2470.00
29523;2310.25
29524;2218.25
29525;2136.25
29526;2020.00
29527;1851.00
29528;1731.50
29529;1591.75
29530;1423.50
29531;1285.50
29532;1152.50
29533;987.75
29534;862.00
29535;716.75
29536;639.00
29537;561.75
29538;512.25
29539;508.25
29540;521.25
29541;535.75
29542;512.50
29543;468.50
29544;499.50
29545;511.25
29546;505.50
29547;491.25
29548;459.75
29549;427.75
29550;389.75
29551;386.00
29552;380.50
29553;363.25
29554;293.50
29555;306.75
29556;324.75
29557;303.25
29558;276.50
29559;268.25
29560;296.50
29561;310.00
29562;298.00
29563;295.25
29564;290.00
29565;316.00
29566;334.75
29567;337.50
29568;339.25
29569;324.25
29570;303.75
29571;314.75
29572;341.25
29573;341.00
29574;378.75
29575;370.25
29576;366.50
29577;378.50
29578;368.00
29579;341.25
29580;339.75
29581;338.00
29582;301.00
29583;319.25
29584;359.00
29585;330.50
29586;294.25
29587;261.25
29588;261.25
29589;300.50
29590;326.50
29591;347.25
29592;299.25
29593;284.25
29594;288.25
29595;307.50
29596;323.50
29597;336.25
29598;347.25
29599;373.50
29600;407.25
29601;492.75
29602;564.50
29603;652.25
29604;709.25
29605;818.50
29606;862.00
29607;940.50
29608;974.50
29609;1000.25
29610;1005.50
29611;1037.50
29612;1063.00
29613;1082.75
29614;1098.50
29615;1110.25
29616;1106.25
29617;1050.50
29618;1043.75
29619;985.00
29620;951.25
29621;896.00
29622;807.00
29623;762.75
29624;684.25
29625;623.00
29626;562.25
29627;481.25
29628;446.00
29629;416.75
29630;386.50
29631;342.75
29632;292.75
29633;270.00
29634;302.50
29635;287.50
29636;311.00
29637;299.25
29638;266.25
29639;265.50
29640;253.25
29641;294.25
29642;284.50
29643;281.50
29644;271.00
29645;263.00
29646;289.00
29647;288.75
29648;297.25
29649;302.50
29650;333.50
29651;324.50
29652;308.00
29653;288.50
29654;288.50
29655;278.50
29656;253.50
29657;231.75
29658;209.50
29659;208.25
29660;211.75
29661;224.50
29662;220.25
29663;213.25
29664;195.00
29665;184.00
29666;174.75
29667;184.00
29668;195.50
29669;193.50
29670;215.00
29671;217.25
29672;222.75
29673;213.00
29674;236.75
29675;233.50
29676;238.75
29677;257.00
29678;269.25
29679;265.75
29680;264.00
29681;264.25
29682;255.50
29683;239.25
29684;228.00
29685;240.50
29686;245.50
29687;265.50
29688;266.25
29689;298.00
29690;301.75
29691;284.00
29692;274.75
29693;273.25
29694;284.00
29695;305.50
29696;365.50
29697;455.00
29698;550.75
29699;672.00
29700;767.25
29701;900.25
29702;994.75
29703;1119.50
29704;1204.75
29705;1292.75
29706;1371.00
29707;1479.75
29708;1521.50
29709;1579.75
29710;1614.00
29711;1660.75
29712;1677.00
29713;1644.25
29714;1637.50
29715;1585.25
29716;1540.00
29717;1552.50
29718;1482.25
29719;1369.50
29720;1250.00
29721;1165.75
29722;1049.50
29723;979.25
29724;878.00
29725;756.75
29726;656.00
29727;561.50
29728;463.75
29729;387.25
29730;335.00
29731;309.50
29732;327.50
29733;353.75
29734;398.25
29735;407.75
29736;441.50
29737;457.75
29738;479.25
29739;493.50
29740;541.00
29741;586.00
29742;622.25
29743;645.75
29744;658.25
29745;685.50
29746;709.25
29747;705.75
29748;706.50
29749;734.75
29750;782.00
29751;799.25
29752;798.00
29753;785.25
29754;733.25
29755;703.25
29756;749.25
29757;778.25
29758;828.75
29759;857.50
29760;896.75
29761;887.25
29762;882.00
29763;877.75
29764;888.50
29765;900.50
29766;860.50
29767;884.50
29768;924.00
29769;918.00
29770;893.25
29771;895.00
29772;927.50
29773;934.50
29774;978.25
29775;1026.50
29776;982.25
29777;963.00
29778;982.75
29779;1039.50
29780;1043.00
29781;1050.50
29782;1070.50
29783;1124.50
29784;1184.00
29785;1207.25
29786;1331.75
29787;1494.50
29788;1389.25
29789;1270.25
29790;1269.25
29791;1349.75
29792;1501.25
29793;1694.25
29794;1821.75
29795;2042.00
29796;2180.50
29797;2287.00
29798;2416.50
29799;2519.75
29800;2641.50
29801;2762.75
29802;2999.00
29803;3122.00
29804;3238.00
29805;3333.75
29806;3432.00
29807;3577.50
29808;3650.50
29809;3651.75
29810;3697.25
29811;3657.75
29812;3621.25
29813;3528.25
29814;3435.25
29815;3368.25
29816;3229.25
29817;3121.25
29818;2990.25
29819;2930.00
29820;2823.25
29821;2670.00
29822;2496.50
29823;2359.50
29824;2217.75
29825;2266.25
29826;2345.50
29827;2430.50
29828;2528.50
29829;2606.75
29830;2655.50
29831;2724.00
29832;2689.25
29833;2671.25
29834;2653.75
29835;2656.00
29836;2633.25
29837;2628.25
29838;2592.50
29839;2570.75
29840;2595.00
29841;2685.75
29842;2627.50
29843;2672.75
29844;2619.25
29845;2521.50
29846;2584.50
29847;2688.00
29848;2686.25
29849;2569.25
29850;2540.25
29851;2533.75
29852;2449.50
29853;2422.75
29854;2433.25
29855;2435.50
29856;2399.25
29857;2393.25
29858;2464.50
29859;2426.50
29860;2406.25
29861;2333.00
29862;2318.75
29863;2288.50
29864;2296.25
29865;2288.50
29866;2271.25
29867;2306.75
29868;2324.25
29869;2287.50
29870;2278.50
29871;2284.00
29872;2236.00
29873;2230.25
29874;2274.00
29875;2262.00
29876;2256.00
29877;2263.00
29878;2295.50
29879;2283.75
29880;2312.25
29881;2309.50
29882;2302.00
29883;2294.50
29884;2259.50
29885;2277.50
29886;2271.50
29887;2358.25
29888;2471.25
29889;2587.25
29890;2688.75
29891;2864.50
29892;3007.50
29893;3282.25
29894;3545.75
29895;3747.75
29896;3934.25
29897;4100.00
29898;4298.25
29899;4556.50
29900;4668.50
29901;4791.00
29902;4841.75
29903;4861.75
29904;4865.50
29905;4808.75
29906;4719.00
29907;4587.25
29908;4468.75
29909;4338.25
29910;4148.25
29911;3973.50
29912;3695.50
29913;3443.50
29914;3121.00
29915;2808.25
29916;2526.00
29917;2155.50
29918;1778.50
29919;1469.50
29920;1204.75
29921;1068.00
29922;1005.00
29923;1019.75
29924;1125.00
29925;1194.25
29926;1283.75
29927;1350.25
29928;1422.00
29929;1503.50
29930;1611.00
29931;1633.25
29932;1563.00
29933;1619.50
29934;1611.00
29935;1593.75
29936;1635.50
29937;1639.75
29938;1605.50
29939;1627.75
29940;1622.50
29941;1586.25
29942;1582.00
29943;1565.50
29944;1554.00
29945;1560.00
29946;1551.50
29947;1582.50
29948;1576.75
29949;1609.00
29950;1590.00
29951;1523.25
29952;1524.00
29953;1569.50
29954;1540.75
29955;1502.00
29956;1489.50
29957;1534.75
29958;1556.00
29959;1523.50
29960;1490.00
29961;1508.25
29962;1512.75
29963;1539.25
29964;1575.25
29965;1615.75
29966;1581.25
29967;1548.50
29968;1552.00
29969;1616.75
29970;1627.00
29971;1640.75
29972;1651.75
29973;1616.25
29974;1650.75
29975;1702.00
29976;1701.00
29977;1629.75
29978;1591.00
29979;1603.00
29980;1611.00
29981;1666.75
29982;1712.75
29983;1833.50
29984;1952.50
29985;1985.25
29986;2053.00
29987;2207.75
29988;2334.75
29989;2449.25
29990;2570.50
29991;2652.25
29992;2707.50
29993;2835.25
29994;2950.00
29995;3040.00
29996;3087.00
29997;3112.00
29998;3109.50
29999;3154.25
30000;3161.00
30001;3067.50
30002;3044.75
30003;2977.50
30004;2886.75
30005;2754.00
30006;2624.25
30007;2478.50
30008;2253.75
30009;2061.00
30010;1868.75
30011;1722.50
30012;1537.25
30013;1325.00
30014;1112.00
30015;1008.50
30016;963.50
30017;949.50
30018;948.25
30019;973.75
30020;1048.25
30021;1087.00
30022;1095.50
30023;1113.50
30024;1082.75
30025;1073.00
30026;1056.75
30027;1042.25
30028;1014.25
30029;995.00
30030;998.25
30031;1014.75
30032;1021.50
30033;1000.50
30034;1030.00
30035;1006.00
30036;989.75
30037;998.50
30038;954.00
30039;918.00
30040;876.50
30041;853.00
30042;842.50
30043;845.75
30044;819.00
30045;808.50
30046;805.50
30047;781.25
30048;732.75
30049;706.75
30050;686.00
30051;656.00
30052;641.50
30053;624.50
30054;560.25
30055;536.00
30056;513.00
30057;490.00
30058;458.25
30059;447.00
30060;447.25
30061;447.25
30062;412.25
30063;408.50
30064;436.00
30065;454.75
30066;493.25
30067;495.25
30068;487.75
30069;473.00
30070;505.50
30071;528.00
30072;595.50
30073;630.50
30074;652.25
30075;653.00
30076;676.00
30077;665.00
30078;697.50
30079;748.00
30080;823.25
30081;905.00
30082;1014.25
30083;1080.75
30084;1135.50
30085;1189.75
30086;1258.00
30087;1310.25
30088;1353.75
30089;1393.50
30090;1464.25
30091;1552.75
30092;1621.00
30093;1674.50
30094;1707.50
30095;1730.50
30096;1752.75
30097;1772.50
30098;1786.75
30099;1695.00
30100;1622.00
30101;1669.25
30102;1611.75
30103;1499.75
30104;1412.00
30105;1399.00
30106;1321.75
30107;1259.75
30108;1202.50
30109;1124.50
30110;1065.00
30111;942.25
30112;875.25
30113;834.25
30114;823.00
30115;864.75
30116;919.75
30117;965.50
30118;973.00
30119;1060.25
30120;1088.25
30121;1122.50
30122;1154.25
30123;1164.75
30124;1283.50
30125;1333.50
30126;1305.25
30127;1330.75
30128;1379.75
30129;1352.50
30130;1324.25
30131;1302.50
30132;1274.75
30133;1290.25
30134;1277.75
30135;1252.00
30136;1205.50
30137;1165.25
30138;1186.25
30139;1175.75
30140;1157.25
30141;1189.50
30142;1206.75
30143;1206.25
30144;1173.75
30145;1163.50
30146;1141.00
30147;1123.75
30148;1100.50
30149;1048.25
30150;1029.75
30151;1025.75
30152;999.25
30153;963.25
30154;946.00
30155;976.50
30156;947.75
30157;912.50
30158;879.75
30159;900.50
30160;874.00
30161;865.50
30162;838.75
30163;859.50
30164;866.50
30165;862.75
30166;887.50
30167;885.00
30168;922.25
30169;943.25
30170;975.00
30171;1011.50
30172;1029.25
30173;1020.50
30174;994.75
30175;1025.00
30176;1165.00
30177;1223.25
30178;1356.25
30179;1565.00
30180;1663.50
30181;1831.75
30182;1905.50
30183;2018.25
30184;2107.00
30185;2257.00
30186;2352.25
30187;2376.00
30188;2416.50
30189;2488.25
30190;2526.25
30191;2607.50
30192;2588.25
30193;2565.25
30194;2531.50
30195;2580.00
30196;2529.00
30197;2449.25
30198;2321.50
30199;2210.75
30200;2091.50
30201;1995.00
30202;1927.00
30203;1859.25
30204;1824.00
30205;1765.50
30206;1688.25
30207;1636.50
30208;1632.75
30209;1719.25
30210;1791.75
30211;1934.75
30212;1992.25
30213;2103.25
30214;2152.00
30215;2193.50
30216;2235.00
30217;2182.50
30218;2196.75
30219;2199.75
30220;2206.25
30221;2187.50
30222;2264.50
30223;2235.50
30224;2222.25
30225;2219.75
30226;2231.00
30227;2212.50
30228;2277.25
30229;2313.75
30230;2186.00
30231;2121.00
30232;2046.25
30233;2021.25
30234;2019.75
30235;1972.25
30236;1977.75
30237;1934.50
30238;1889.00
30239;1889.50
30240;1817.75
30241;1741.75
30242;1711.75
30243;1691.75
30244;1740.00
30245;1746.00
30246;1727.75
30247;1769.25
30248;1738.50
30249;1699.50
30250;1655.00
30251;1616.75
30252;1629.00
30253;1640.75
30254;1650.75
30255;1575.00
30256;1552.00
30257;1517.75
30258;1486.00
30259;1452.25
30260;1495.00
30261;1484.25
30262;1442.25
30263;1399.50
30264;1406.50
30265;1398.25
30266;1383.75
30267;1341.75
30268;1253.50
30269;1223.75
30270;1229.25
30271;1254.25
30272;1285.50
30273;1390.75
30274;1464.75
30275;1583.50
30276;1678.50
30277;1727.00
30278;1760.25
30279;1791.00
30280;1851.50
30281;1854.25
30282;1873.25
30283;1908.50
30284;1888.00
30285;1894.50
30286;1863.00
30287;1796.75
30288;1747.75
30289;1699.00
30290;1651.75
30291;1604.25
30292;1547.50
30293;1500.25
30294;1417.25
30295;1319.00
30296;1214.00
30297;1083.25
30298;983.25
30299;883.75
30300;772.25
30301;654.00
30302;519.25
30303;428.00
30304;369.25
30305;359.75
30306;362.25
30307;342.50
30308;336.25
30309;347.00
30310;363.00
30311;355.00
30312;367.75
30313;348.00
30314;357.00
30315;321.75
30316;311.50
30317;314.50
30318;327.25
30319;302.50
30320;296.50
30321;303.00
30322;302.50
30323;305.25
30324;289.00
30325;280.75
30326;275.75
30327;290.00
30328;275.25
30329;286.75
30330;261.50
30331;283.75
30332;272.00
30333;267.25
30334;262.75
30335;255.00
30336;235.25
30337;223.75
30338;212.25
30339;204.25
30340;200.00
30341;194.75
30342;176.00
30343;165.50
30344;156.75
30345;130.25
30346;131.75
30347;134.25
30348;123.75
30349;109.25
30350;93.50
30351;83.00
30352;76.75
30353;72.75
30354;71.50
30355;66.25
30356;59.50
30357;56.00
30358;54.00
30359;60.50
30360;59.50
30361;66.50
30362;68.75
30363;66.75
30364;71.75
30365;71.50
30366;64.50
30367;66.25
30368;99.25
30369;127.50
30370;165.00
30371;213.75
30372;264.25
30373;324.25
30374;382.25
30375;444.25
30376;512.25
30377;578.75
30378;629.75
30379;660.50
30380;692.50
30381;715.00
30382;745.50
30383;757.75
30384;759.00
30385;761.75
30386;759.50
30387;753.00
30388;742.00
30389;731.50
30390;704.25
30391;664.75
30392;616.00
30393;559.75
30394;488.50
30395;415.00
30396;347.50
30397;280.50
30398;225.25
30399;178.50
30400;142.00
30401;115.00
30402;106.50
30403;120.50
30404;132.50
30405;143.50
30406;163.25
30407;192.00
30408;226.75
30409;249.75
30410;282.75
30411;317.00
30412;298.75
30413;319.50
30414;328.25
30415;330.50
30416;329.50
30417;344.75
30418;356.25
30419;377.00
30420;402.00
30421;384.25
30422;394.25
30423;373.50
30424;355.50
30425;382.75
30426;400.50
30427;397.25
30428;425.75
30429;437.50
30430;417.00
30431;419.00
30432;450.75
30433;490.25
30434;509.75
30435;512.50
30436;530.00
30437;517.75
30438;567.50
30439;633.00
30440;677.25
30441;642.75
30442;653.75
30443;657.50
30444;687.75
30445;721.75
30446;714.00
30447;734.25
30448;808.00
30449;902.00
30450;996.50
30451;1044.00
30452;1087.50
30453;1204.00
30454;1249.00
30455;1299.00
30456;1376.00
30457;1452.75
30458;1491.75
30459;1564.25
30460;1699.75
30461;1789.25
30462;1727.00
30463;1714.25
30464;1787.00
30465;1745.25
30466;1793.25
30467;1838.00
30468;1934.75
30469;2004.00
30470;2069.50
30471;2240.50
30472;2344.75
30473;2398.75
30474;2542.25
30475;2558.00
30476;2618.75
30477;2691.75
30478;2763.00
30479;2816.25
30480;2900.00
30481;2991.50
30482;3024.75
30483;3068.50
30484;2988.75
30485;2973.50
30486;2984.00
30487;3000.25
30488;2904.75
30489;2754.75
30490;2605.25
30491;2491.25
30492;2411.75
30493;2322.25
30494;2231.50
30495;2221.25
30496;2247.25
30497;2277.00
30498;2315.75
30499;2375.50
30500;2375.25
30501;2402.00
30502;2409.75
30503;2410.75
30504;2427.50
30505;2430.50
30506;2410.75
30507;2410.25
30508;2466.00
30509;2477.50
30510;2498.00
30511;2421.75
30512;2429.50
30513;2459.00
30514;2432.75
30515;2351.00
30516;2323.75
30517;2369.75
30518;2293.75
30519;2254.75
30520;2275.75
30521;2290.50
30522;2286.50
30523;2283.00
30524;2242.50
30525;2223.25
30526;2211.00
30527;2110.00
30528;2055.00
30529;2073.50
30530;2018.50
30531;2033.00
30532;2049.00
30533;1981.00
30534;1931.75
30535;1939.75
30536;1948.00
30537;1923.25
30538;1930.75
30539;2002.50
30540;2071.50
30541;2130.75
30542;2162.50
30543;2096.75
30544;2100.25
30545;2071.50
30546;2177.00
30547;2272.50
30548;2276.25
30549;2319.50
30550;2214.75
30551;2115.00
30552;2133.25
30553;2129.25
30554;2138.50
30555;2193.00
30556;2177.75
30557;2156.25
30558;2153.00
30559;2217.50
30560;2301.25
30561;2481.00
30562;2661.50
30563;2757.75
30564;2822.75
30565;2873.50
30566;2969.50
30567;3057.75
30568;3140.75
30569;3191.50
30570;3144.50
30571;3178.75
30572;3241.25
30573;3259.50
30574;3195.25
30575;3153.00
30576;3064.00
30577;3054.75
30578;3005.75
30579;2992.00
30580;2954.00
30581;2836.00
30582;2768.50
30583;2638.50
30584;2529.50
30585;2432.00
30586;2380.00
30587;2280.75
30588;2214.25
30589;2177.50
30590;2083.50
30591;2012.00
30592;1936.50
30593;1940.50
30594;1925.00
30595;1917.00
30596;1928.00
30597;1883.75
30598;1800.50
30599;1731.00
30600;1675.25
30601;1631.50
30602;1543.75
30603;1510.50
30604;1481.00
30605;1446.25
30606;1419.25
30607;1373.50
30608;1363.25
30609;1332.00
30610;1357.25
30611;1319.75
30612;1297.75
30613;1305.50
30614;1320.50
30615;1343.50
30616;1385.00
30617;1399.50
30618;1382.75
30619;1397.25
30620;1377.00
30621;1340.00
30622;1364.50
30623;1384.00
30624;1373.25
30625;1360.25
30626;1373.75
30627;1389.25
30628;1368.25
30629;1347.75
30630;1356.25
30631;1382.00
30632;1364.25
30633;1365.25
30634;1392.25
30635;1416.75
30636;1356.75
30637;1311.00
30638;1379.00
30639;1441.50
30640;1434.75
30641;1410.50
30642;1423.75
30643;1449.25
30644;1474.75
30645;1426.25
30646;1486.50
30647;1539.50
30648;1573.25
30649;1644.25
30650;1680.75
30651;1681.00
30652;1716.50
30653;1765.75
30654;1811.00
30655;1878.25
30656;1891.75
30657;1829.25
30658;1876.50
30659;1905.00
30660;1894.25
30661;1945.75
30662;2082.00
30663;2081.00
30664;2203.00
30665;2275.25
30666;2306.50
30667;2335.25
30668;2338.25
30669;2359.25
30670;2396.25
30671;2405.00
30672;2390.50
30673;2379.00
30674;2366.75
30675;2387.50
30676;2389.25
30677;2399.50
30678;2437.00
30679;2438.25
30680;2427.00
30681;2362.50
30682;2291.00
30683;2270.00
30684;2152.00
30685;2005.75
30686;1852.00
30687;1785.25
30688;1700.75
30689;1576.00
30690;1515.75
30691;1506.25
30692;1480.50
30693;1512.50
30694;1537.75
30695;1501.50
30696;1493.50
30697;1457.75
30698;1432.00
30699;1409.50
30700;1398.25
30701;1365.00
30702;1332.00
30703;1259.50
30704;1221.75
30705;1198.00
30706;1187.00
30707;1193.00
30708;1205.50
30709;1195.00
30710;1119.75
30711;1096.75
30712;1051.50
30713;1026.00
30714;1030.00
30715;1043.50
30716;1009.00
30717;966.50
30718;923.00
30719;904.75
30720;902.25
30721;859.50
30722;807.00
30723;779.00
30724;785.75
30725;790.25
30726;771.25
30727;809.25
30728;854.00
30729;862.00
30730;854.25
30731;860.75
30732;843.75
30733;832.00
30734;791.25
30735;781.50
30736;812.75
30737;841.00
30738;839.50
30739;810.25
30740;791.25
30741;816.50
30742;849.00
30743;845.00
30744;832.50
30745;825.50
30746;822.00
30747;779.00
30748;766.00
30749;755.50
30750;769.50
30751;794.50
30752;833.00
30753;935.75
30754;1096.75
30755;1228.50
30756;1341.50
30757;1495.25
30758;1653.75
30759;1766.25
30760;1867.00
30761;1937.75
30762;2020.00
30763;2134.25
30764;2197.75
30765;2249.25
30766;2282.25
30767;2320.00
30768;2304.75
30769;2316.50
30770;2288.50
30771;2180.25
30772;2056.50
30773;1932.25
30774;1836.50
30775;1701.00
30776;1560.50
30777;1472.00
30778;1325.00
30779;1214.75
30780;1093.75
30781;988.00
30782;882.00
30783;835.25
30784;876.50
30785;950.00
30786;1004.75
30787;1095.50
30788;1150.25
30789;1228.00
30790;1229.75
30791;1285.75
30792;1353.25
30793;1345.00
30794;1274.25
30795;1207.25
30796;1161.00
30797;1131.50
30798;1120.50
30799;1178.25
30800;1187.50
30801;1167.25
30802;1178.00
30803;1192.75
30804;1218.00
30805;1212.00
30806;1205.50
30807;1169.50
30808;1160.75
30809;1165.00
30810;1181.50
30811;1196.50
30812;1210.00
30813;1200.75
30814;1217.00
30815;1190.25
30816;1168.00
30817;1162.50
30818;1225.00
30819;1222.75
30820;1191.25
30821;1191.25
30822;1211.00
30823;1221.00
30824;1240.25
30825;1287.50
30826;1332.50
30827;1331.50
30828;1337.75
30829;1300.50
30830;1297.50
30831;1256.50
30832;1297.75
30833;1291.00
30834;1301.75
30835;1318.50
30836;1347.25
30837;1392.25
30838;1399.25
30839;1346.50
30840;1334.50
30841;1351.75
30842;1374.50
30843;1383.75
30844;1380.00
30845;1402.75
30846;1402.00
30847;1428.25
30848;1395.25
30849;1415.75
30850;1431.75
30851;1427.00
30852;1453.25
30853;1477.00
30854;1568.50
30855;1616.75
30856;1700.75
30857;1759.25
30858;1789.75
30859;1804.50
30860;1816.00
30861;1834.25
30862;1842.50
30863;1850.75
30864;1860.75
30865;1866.50
30866;1886.25
30867;1865.25
30868;1859.00
30869;1830.75
30870;1785.00
30871;1752.75
30872;1731.25
30873;1718.50
30874;1726.50
30875;1651.00
30876;1596.25
30877;1571.75
30878;1582.50
30879;1520.25
30880;1517.75
30881;1523.50
30882;1569.50
30883;1637.25
30884;1580.25
30885;1604.75
30886;1558.00
30887;1590.25
30888;1507.25
30889;1464.50
30890;1486.25
30891;1498.25
30892;1446.50
30893;1396.25
30894;1392.25
30895;1370.50
30896;1365.00
30897;1324.00
30898;1303.50
30899;1246.25
30900;1203.25
30901;1142.75
30902;1087.50
30903;1070.75
30904;1022.50
30905;1009.00
30906;992.25
30907;959.25
30908;931.50
30909;905.75
30910;951.00
30911;936.00
30912;839.25
30913;799.00
30914;813.75
30915;792.25
30916;796.00
30917;831.75
30918;805.75
30919;803.25
30920;771.50
30921;723.00
30922;740.75
30923;715.50
30924;675.50
30925;648.50
30926;638.00
30927;624.75
30928;603.75
30929;586.75
30930;548.75
30931;526.25
30932;511.75
30933;525.75
30934;526.25
30935;534.00
30936;502.50
30937;472.25
30938;437.25
30939;403.75
30940;396.25
30941;377.75
30942;361.50
30943;326.25
30944;326.00
30945;341.00
30946;351.25
30947;378.00
30948;386.00
30949;424.50
30950;462.75
30951;472.25
30952;519.75
30953;560.00
30954;576.75
30955;603.75
30956;616.00
30957;653.75
30958;677.75
30959;687.75
30960;710.25
30961;687.25
30962;649.75
30963;620.75
30964;603.25
30965;570.75
30966;537.25
30967;499.50
30968;456.25
30969;404.25
30970;360.00
30971;308.50
30972;257.00
30973;204.00
30974;141.00
30975;99.75
30976;71.75
30977;65.50
30978;61.25
30979;55.75
30980;49.25
30981;44.00
30982;41.25
30983;38.00
30984;34.75
30985;34.00
30986;35.75
30987;36.75
30988;35.00
30989;39.00
30990;44.00
30991;41.25
30992;35.50
30993;35.25
30994;37.50
30995;32.00
30996;29.75
30997;29.25
30998;30.50
30999;30.75
31000;29.00
31001;27.75
31002;28.50
31003;32.75
31004;34.50
31005;31.00
31006;36.50
31007;47.00
31008;49.75
31009;44.50
31010;38.00
31011;38.00
31012;43.25
31013;38.25
31014;34.50
31015;37.75
31016;36.75
31017;37.50
31018;32.75
31019;43.00
31020;51.00
31021;45.00
31022;51.00
31023;59.75
31024;70.00
31025;65.50
31026;61.75
31027;56.25
31028;53.75
31029;65.25
31030;69.75
31031;70.75
31032;50.00
31033;51.75
31034;56.00
31035;47.25
31036;56.00
31037;73.25
31038;98.25
31039;117.25
31040;139.50
31041;177.25
31042;245.50
31043;335.25
31044;416.25
31045;515.25
31046;632.75
31047;723.00
31048;840.25
31049;934.25
31050;1013.00
31051;1074.75
31052;1148.50
31053;1194.25
31054;1236.50
31055;1260.00
31056;1252.75
31057;1256.50
31058;1217.00
31059;1152.75
31060;1056.75
31061;974.25
31062;897.00
31063;797.25
31064;695.00
31065;601.00
31066;506.00
31067;417.50
31068;341.25
31069;249.00
31070;184.00
31071;164.00
31072;144.75
31073;142.00
31074;137.00
31075;141.25
31076;133.75
31077;130.75
31078;142.50
31079;145.75
31080;148.50
31081;148.25
31082;155.50
31083;159.50
31084;153.75
31085;156.25
31086;160.50
31087;164.00
31088;176.50
31089;190.75
31090;206.75
31091;190.50
31092;202.25
31093;218.25
31094;260.25
31095;321.00
31096;279.25
31097;300.00
31098;293.50
31099;316.25
31100;325.25
31101;318.75
31102;326.25
31103;329.25
31104;315.25
31105;309.25
31106;274.00
31107;256.25
31108;275.50
31109;298.25
31110;304.75
31111;309.50
31112;323.50
31113;319.25
31114;328.00
31115;338.25
31116;345.25
31117;339.25
31118;348.00
31119;367.00
31120;374.50
31121;393.50
31122;383.75
31123;383.75
31124;427.50
31125;413.00
31126;396.50
31127;415.50
31128;415.75
31129;419.25
31130;430.50
31131;451.25
31132;432.75
31133;415.25
31134;397.75
31135;433.25
31136;452.25
31137;490.75
31138;592.75
31139;716.00
31140;868.25
31141;973.25
31142;1153.50
31143;1287.50
31144;1400.75
31145;1488.00
31146;1581.00
31147;1693.75
31148;1760.50
31149;1821.25
31150;1854.75
31151;1865.25
31152;1862.00
31153;1834.50
31154;1833.50
31155;1775.50
31156;1703.75
31157;1603.00
31158;1509.25
31159;1405.50
31160;1301.50
31161;1169.00
31162;1041.75
31163;920.00
31164;792.75
31165;673.50
31166;573.25
31167;490.75
31168;440.50
31169;456.75
31170;462.75
31171;472.50
31172;512.00
31173;566.00
31174;595.75
31175;622.25
31176;646.75
31177;637.75
31178;640.00
31179;650.25
31180;698.50
31181;727.25
31182;753.25
31183;769.25
31184;772.00
31185;785.75
31186;822.75
31187;828.00
31188;838.25
31189;810.75
31190;845.00
31191;860.50
31192;829.25
31193;824.25
31194;821.00
31195;809.00
31196;826.25
31197;881.00
31198;881.25
31199;885.00
31200;907.50
31201;917.00
31202;941.75
31203;960.50
31204;982.00
31205;989.75
31206;1000.00
31207;1012.00
31208;1037.25
31209;1089.25
31210;1113.00
31211;1129.25
31212;1119.50
31213;1085.75
31214;1056.75
31215;1052.25
31216;1042.00
31217;1045.50
31218;1067.00
31219;1057.75
31220;1049.00
31221;1043.75
31222;1049.00
31223;1096.50
31224;1119.50
31225;1175.75
31226;1259.25
31227;1278.75
31228;1263.75
31229;1225.75
31230;1237.00
31231;1311.00
31232;1395.25
31233;1415.75
31234;1519.75
31235;1634.75
31236;1773.00
31237;1990.00
31238;2132.75
31239;2286.75
31240;2462.00
31241;2650.00
31242;2816.00
31243;2956.50
31244;3010.00
31245;3075.00
31246;3161.00
31247;3305.00
31248;3321.25
31249;3283.00
31250;3238.25
31251;3297.25
31252;3274.50
31253;3103.00
31254;2941.25
31255;2726.00
31256;2591.50
31257;2480.00
31258;2314.00
31259;2110.25
31260;1927.00
31261;1707.75
31262;1520.75
31263;1399.25
31264;1428.25
